42.44,117.56,-0.373,1.980
42.44,117.54,-0.373,1.980
42.44,117.52,-0.373,1.980
42.44,117.51,-0.373,1.980
42.44,117.49,-0.373,1.980
42.44,117.47,-0.372,1.980
42.45,117.46,-0.372,1.980
42.45,117.44,-0.372,1.980
42.45,117.42,-0.372,1.980
42.45,117.41,-0.372,1.980
42.45,117.39,-0.372,1.980
42.46,117.37,-0.372,1.980
42.46,117.36,-0.372,1.980
42.46,117.34,-0.372,1.980
42.46,117.32,-0.372,1.979
42.46,117.31,-0.372,1.979
42.46,117.29,-0.372,1.979
42.46,117.27,-0.372,1.979
42.47,117.26,-0.372,1.979
42.47,117.24,-0.372,1.979
42.47,117.22,-0.372,1.979
42.47,117.20,-0.372,1.979
42.47,117.19,-0.372,1.979
42.48,117.17,-0.372,1.979
42.48,117.16,-0.372,1.979
42.48,117.14,-0.372,1.979
42.48,117.12,-0.372,1.979
42.48,117.11,-0.372,1.979
42.48,117.09,-0.372,1.979
42.49,117.07,-0.372,1.979
42.49,117.06,-0.372,1.979
42.49,117.04,-0.372,1.979
42.49,117.02,-0.372,1.979
42.49,117.01,-0.372,1.979
42.49,116.99,-0.372,1.978
42.49,116.97,-0.372,1.978
42.50,116.96,-0.372,1.978
42.50,116.94,-0.372,1.978
42.50,116.92,-0.372,1.978
42.50,116.91,-0.372,1.978
42.50,116.89,-0.372,1.978
42.51,116.87,-0.372,1.978
42.51,116.86,-0.372,1.978
42.51,116.84,-0.372,1.978
42.51,116.82,-0.372,1.978
42.51,116.81,-0.372,1.978
42.51,116.79,-0.372,1.978
42.51,116.77,-0.372,1.978
42.52,116.76,-0.372,1.978
42.52,116.74,-0.372,1.978
42.52,116.72,-0.372,1.978
42.52,116.71,-0.372,1.977
42.52,116.69,-0.372,1.977
42.53,116.67,-0.372,1.977
42.53,116.66,-0.372,1.977
42.53,116.64,-0.372,1.977
42.53,116.62,-0.372,1.977
42.53,116.61,-0.372,1.977
42.53,116.59,-0.372,1.976
42.54,116.57,-0.372,1.976
42.54,116.56,-0.372,1.976
42.54,116.54,-0.372,1.976
42.54,116.52,-0.372,1.976
42.54,116.51,-0.372,1.976
42.54,116.49,-0.372,1.976
42.54,116.47,-0.372,1.976
42.55,116.46,-0.372,1.976
42.55,116.44,-0.372,1.976
42.55,116.42,-0.372,1.976
42.55,116.41,-0.372,1.976
42.55,116.39,-0.371,1.976
42.56,116.37,-0.371,1.976
42.56,116.36,-0.371,1.976
42.56,116.34,-0.371,1.976
42.56,116.32,-0.371,1.976
42.56,116.31,-0.371,1.975
42.56,116.29,-0.371,1.975
42.56,116.27,-0.371,1.975
42.57,116.26,-0.371,1.975
42.57,116.24,-0.371,1.975
42.57,116.22,-0.371,1.975
42.57,116.21,-0.371,1.975
42.57,116.19,-0.371,1.975
42.58,116.17,-0.371,1.975
42.58,116.16,-0.371,1.975
42.58,116.14,-0.371,1.974
42.58,116.12,-0.371,1.974
42.58,116.11,-0.371,1.974
42.58,116.09,-0.371,1.974
42.59,116.07,-0.371,1.974
42.59,116.06,-0.371,1.974
42.59,116.04,-0.371,1.974
42.59,116.02,-0.371,1.974
42.59,116.01,-0.371,1.974
42.59,115.99,-0.371,1.974
42.59,115.97,-0.371,1.973
42.60,115.96,-0.371,1.973
42.60,115.94,-0.371,1.973
42.60,115.92,-0.371,1.973
42.60,115.91,-0.371,1.973
42.60,115.89,-0.371,1.973
42.61,115.87,-0.371,1.973
42.61,115.86,-0.371,1.973
42.61,115.84,-0.371,1.973
42.61,115.82,-0.371,1.973
42.61,115.81,-0.371,1.973
42.61,115.79,-0.371,1.973
42.61,115.77,-0.371,1.972
42.62,115.76,-0.371,1.972
42.62,115.74,-0.371,1.972
42.62,115.72,-0.371,1.972
42.62,115.71,-0.371,1.972
42.62,115.69,-0.371,1.972
42.63,115.67,-0.371,1.972
42.63,115.66,-0.371,1.972
42.63,115.64,-0.371,1.972
42.63,115.62,-0.371,1.972
42.63,115.61,-0.371,1.972
42.63,115.59,-0.371,1.972
42.64,115.57,-0.371,1.971
42.64,115.56,-0.371,1.971
42.64,115.54,-0.371,1.971
42.64,115.52,-0.371,1.971
42.64,115.51,-0.371,1.970
42.64,115.49,-0.371,1.970
42.64,115.47,-0.371,1.970
42.65,115.46,-0.371,1.970
42.65,115.44,-0.371,1.970
42.65,115.42,-0.371,1.970
42.65,115.41,-0.371,1.970
42.65,115.39,-0.371,1.970
42.66,115.37,-0.371,1.970
42.66,115.36,-0.371,1.970
42.66,115.34,-0.371,1.970
42.66,115.32,-0.371,1.970
42.66,115.31,-0.370,1.970
42.66,115.29,-0.370,1.970
42.66,115.27,-0.370,1.970
42.67,115.26,-0.370,1.970
42.67,115.24,-0.370,1.970
42.67,115.22,-0.370,1.970
42.67,115.21,-0.370,1.970
42.67,115.19,-0.370,1.970
42.68,115.17,-0.370,1.970
42.68,115.16,-0.370,1.969
42.68,115.14,-0.370,1.969
42.68,115.12,-0.370,1.969
42.68,115.11,-0.370,1.969
42.68,115.09,-0.370,1.969
42.69,115.07,-0.370,1.969
42.69,115.06,-0.370,1.969
42.69,115.04,-0.370,1.969
42.69,115.02,-0.370,1.969
42.69,115.01,-0.370,1.969
42.69,114.99,-0.370,1.969
42.69,114.97,-0.370,1.968
42.70,114.96,-0.370,1.968
42.70,114.94,-0.370,1.968
42.70,114.92,-0.370,1.968
42.70,114.91,-0.370,1.968
42.70,114.89,-0.370,1.968
42.71,114.87,-0.370,1.968
42.71,114.86,-0.370,1.968
42.71,114.84,-0.370,1.968
42.71,114.82,-0.370,1.968
42.71,114.81,-0.370,1.968
42.71,114.79,-0.370,1.968
42.71,114.77,-0.370,1.968
42.72,114.76,-0.370,1.968
42.72,114.74,-0.370,1.968
42.72,114.72,-0.370,1.968
42.72,114.71,-0.370,1.968
42.72,114.69,-0.370,1.967
42.73,114.67,-0.370,1.967
42.73,114.66,-0.370,1.967
42.73,114.64,-0.370,1.967
42.73,114.62,-0.370,1.967
42.73,114.61,-0.370,1.967
42.73,114.59,-0.370,1.967
42.74,114.57,-0.370,1.967
42.74,114.56,-0.370,1.967
42.74,114.54,-0.370,1.967
42.74,114.52,-0.370,1.966
42.74,114.51,-0.370,1.966
42.74,114.49,-0.370,1.966
42.74,114.47,-0.370,1.966
42.75,114.46,-0.370,1.966
42.75,114.44,-0.370,1.966
42.75,114.42,-0.370,1.966
42.75,114.41,-0.370,1.966
42.75,114.39,-0.370,1.966
42.76,114.37,-0.370,1.966
42.76,114.36,-0.370,1.966
42.76,114.34,-0.370,1.965
42.76,114.32,-0.370,1.965
42.76,114.31,-0.369,1.965
42.76,114.29,-0.369,1.965
42.76,114.27,-0.369,1.965
42.77,114.26,-0.369,1.965
42.77,114.24,-0.369,1.966
42.77,114.22,-0.369,1.966
42.77,114.21,-0.369,1.966
42.77,114.19,-0.369,1.966
42.78,114.17,-0.369,1.966
42.78,114.16,-0.369,1.966
42.78,114.14,-0.369,1.966
42.78,114.12,-0.369,1.965
42.78,114.11,-0.369,1.965
42.78,114.09,-0.369,1.965
42.79,114.07,-0.369,1.965
42.79,114.06,-0.369,1.965
42.79,114.04,-0.369,1.965
42.79,114.02,-0.369,1.965
42.79,114.01,-0.369,1.965
42.79,113.99,-0.369,1.965
42.79,113.97,-0.369,1.964
42.80,113.96,-0.369,1.964
42.80,113.94,-0.369,1.964
42.80,113.92,-0.369,1.964
42.80,113.91,-0.369,1.964
42.80,113.89,-0.369,1.964
42.81,113.87,-0.369,1.964
42.81,113.86,-0.369,1.964
42.81,113.84,-0.369,1.964
42.81,113.82,-0.369,1.964
42.81,113.81,-0.369,1.964
42.81,113.79,-0.369,1.964
42.81,113.77,-0.369,1.964
42.82,113.76,-0.369,1.964
42.82,113.74,-0.369,1.964
42.82,113.72,-0.369,1.964
42.82,113.71,-0.369,1.964
42.82,113.69,-0.369,1.964
42.83,113.67,-0.369,1.964
42.83,113.66,-0.369,1.964
42.83,113.64,-0.369,1.964
42.83,113.62,-0.369,1.964
42.83,113.61,-0.369,1.964
42.83,113.59,-0.369,1.964
42.84,113.57,-0.369,1.963
42.84,113.56,-0.369,1.963
42.84,113.54,-0.369,1.963
42.84,113.52,-0.369,1.963
42.84,113.51,-0.369,1.962
42.84,113.49,-0.369,1.962
42.84,113.47,-0.369,1.962
42.85,113.46,-0.369,1.962
42.85,113.44,-0.369,1.962
42.85,113.42,-0.369,1.962
42.85,113.41,-0.369,1.962
42.85,113.39,-0.368,1.962
42.86,113.37,-0.368,1.962
42.86,113.36,-0.368,1.962
42.86,113.34,-0.368,1.962
42.86,113.32,-0.368,1.961
42.86,113.31,-0.368,1.961
42.86,113.29,-0.368,1.961
42.86,113.27,-0.368,1.961
42.87,113.26,-0.368,1.961
42.87,113.24,-0.368,1.961
42.87,113.23,-0.368,1.961
42.87,113.21,-0.368,1.961
42.87,113.19,-0.368,1.961
42.88,113.17,-0.368,1.960
42.88,113.16,-0.368,1.960
42.88,113.14,-0.368,1.960
42.88,113.13,-0.368,1.960
42.88,113.11,-0.368,1.960
42.88,113.09,-0.368,1.960
42.89,113.08,-0.368,1.960
42.89,113.06,-0.368,1.959
42.89,113.04,-0.368,1.959
42.89,113.03,-0.368,1.960
42.89,113.01,-0.368,1.960
42.89,112.99,-0.368,1.960
42.89,112.98,-0.368,1.960
42.90,112.96,-0.368,1.959
42.90,112.94,-0.368,1.959
42.90,112.92,-0.368,1.959
42.90,112.91,-0.368,1.958
42.90,112.89,-0.368,1.958
42.91,112.88,-0.368,1.958
42.91,112.86,-0.368,1.958
42.91,112.84,-0.368,1.958
42.91,112.83,-0.368,1.958
42.91,112.81,-0.368,1.958
42.91,112.79,-0.368,1.958
42.91,112.78,-0.368,1.958
42.92,112.76,-0.368,1.958
42.92,112.74,-0.368,1.957
42.92,112.72,-0.368,1.957
42.92,112.71,-0.368,1.957
42.92,112.69,-0.368,1.957
42.93,112.68,-0.368,1.957
42.93,112.66,-0.368,1.957
42.93,112.64,-0.368,1.957
42.93,112.63,-0.368,1.957
42.93,112.61,-0.368,1.957
42.93,112.59,-0.368,1.957
42.94,112.58,-0.368,1.957
42.94,112.56,-0.368,1.957
42.94,112.54,-0.368,1.957
42.94,112.53,-0.368,1.957
42.94,112.51,-0.368,1.957
42.94,112.49,-0.368,1.957
42.94,112.48,-0.368,1.957
42.95,112.46,-0.368,1.957
42.95,112.44,-0.368,1.957
42.95,112.43,-0.368,1.957
42.95,112.41,-0.368,1.957
42.95,112.39,-0.368,1.957
42.96,112.38,-0.368,1.956
42.96,112.36,-0.368,1.956
42.96,112.34,-0.367,1.956
42.96,112.33,-0.367,1.956
42.96,112.31,-0.367,1.956
42.96,112.29,-0.367,1.956
42.96,112.28,-0.367,1.956
42.97,112.26,-0.367,1.956
42.97,112.24,-0.367,1.956
42.97,112.23,-0.367,1.956
42.97,112.21,-0.367,1.956
42.97,112.19,-0.367,1.955
42.98,112.18,-0.367,1.955
42.98,112.16,-0.367,1.955
42.98,112.14,-0.367,1.955
42.98,112.12,-0.367,1.955
42.98,112.11,-0.367,1.955
42.98,112.09,-0.367,1.955
42.99,112.07,-0.367,1.955
42.99,112.06,-0.367,1.955
42.99,112.04,-0.367,1.955
42.99,112.03,-0.367,1.955
42.99,112.01,-0.367,1.955
42.99,111.99,-0.367,1.955
42.99,111.98,-0.367,1.955
43.00,111.96,-0.367,1.955
43.00,111.94,-0.367,1.955
43.00,111.93,-0.367,1.955
43.00,111.91,-0.367,1.954
43.00,111.89,-0.367,1.954
43.01,111.88,-0.367,1.954
43.01,111.86,-0.367,1.954
43.01,111.84,-0.367,1.954
43.01,111.83,-0.367,1.954
43.01,111.81,-0.367,1.954
43.01,111.79,-0.367,1.954
43.01,111.78,-0.367,1.954
43.02,111.76,-0.367,1.954
43.02,111.74,-0.367,1.954
43.02,111.73,-0.367,1.954
43.02,111.71,-0.367,1.954
43.02,111.69,-0.367,1.954
43.03,111.68,-0.367,1.953
43.03,111.66,-0.367,1.953
43.03,111.64,-0.367,1.953
43.03,111.63,-0.367,1.953
43.03,111.61,-0.367,1.952
43.03,111.59,-0.367,1.952
43.04,111.58,-0.367,1.952
43.04,111.56,-0.367,1.952
43.04,111.54,-0.367,1.952
43.04,111.53,-0.367,1.952
43.04,111.51,-0.367,1.952
43.04,111.49,-0.367,1.953
43.04,111.48,-0.367,1.952
43.05,111.46,-0.367,1.952
43.05,111.44,-0.367,1.952
43.05,111.43,-0.367,1.952
43.05,111.41,-0.367,1.952
43.05,111.39,-0.367,1.951
43.06,111.38,-0.367,1.951
43.06,111.36,-0.367,1.951
43.06,111.34,-0.367,1.951
43.06,111.33,-0.367,1.951
43.06,111.31,-0.367,1.951
43.06,111.29,-0.367,1.951
43.06,111.28,-0.367,1.951
43.07,111.26,-0.367,1.951
43.07,111.24,-0.367,1.951
43.07,111.23,-0.366,1.951
43.07,111.21,-0.366,1.951
43.07,111.19,-0.366,1.951
43.08,111.18,-0.366,1.951
43.08,111.16,-0.366,1.950
43.08,111.14,-0.366,1.950
43.08,111.13,-0.366,1.950
43.08,111.11,-0.366,1.950
43.08,111.09,-0.366,1.950
43.09,111.08,-0.366,1.950
43.09,111.06,-0.366,1.950
43.09,111.04,-0.366,1.949
43.09,111.03,-0.366,1.949
43.09,111.01,-0.366,1.949
43.09,110.99,-0.366,1.949
43.09,110.98,-0.366,1.949
43.10,110.96,-0.366,1.949
43.10,110.94,-0.366,1.949
43.10,110.93,-0.366,1.949
43.10,110.91,-0.366,1.949
43.10,110.89,-0.366,1.949
43.11,110.88,-0.366,1.948
43.11,110.86,-0.366,1.948
43.11,110.84,-0.366,1.948
43.11,110.83,-0.366,1.948
43.11,110.81,-0.366,1.948
43.11,110.79,-0.366,1.948
43.11,110.78,-0.366,1.948
43.12,110.76,-0.366,1.948
43.12,110.74,-0.366,1.948
43.12,110.73,-0.366,1.948
43.12,110.71,-0.366,1.948
43.12,110.69,-0.366,1.948
43.13,110.68,-0.366,1.948
43.13,110.66,-0.366,1.948
43.13,110.64,-0.366,1.948
43.13,110.63,-0.366,1.948
43.13,110.61,-0.366,1.948
43.13,110.59,-0.366,1.948
43.14,110.58,-0.366,1.947
43.14,110.56,-0.366,1.947
43.14,110.54,-0.366,1.947
43.14,110.53,-0.366,1.947
43.14,110.51,-0.366,1.947
43.14,110.49,-0.366,1.947
43.14,110.48,-0.366,1.947
43.15,110.46,-0.366,1.947
43.15,110.44,-0.366,1.947
43.15,110.43,-0.366,1.946
43.15,110.41,-0.365,1.946
43.15,110.39,-0.365,1.946
43.16,110.38,-0.365,1.946
43.16,110.36,-0.365,1.946
43.16,110.34,-0.365,1.946
43.16,110.33,-0.365,1.946
43.16,110.31,-0.365,1.946
43.16,110.29,-0.365,1.946
43.16,110.28,-0.365,1.946
43.17,110.26,-0.365,1.946
43.17,110.24,-0.365,1.946
43.17,110.23,-0.365,1.946
43.17,110.21,-0.365,1.945
43.17,110.19,-0.365,1.945
43.18,110.18,-0.365,1.945
43.18,110.16,-0.365,1.945
43.18,110.14,-0.365,1.945
43.18,110.13,-0.365,1.945
43.18,110.11,-0.365,1.945
43.18,110.09,-0.365,1.945
43.19,110.08,-0.365,1.944
43.19,110.06,-0.365,1.944
43.19,110.04,-0.365,1.944
43.19,110.03,-0.365,1.944
43.19,110.01,-0.365,1.944
43.19,109.99,-0.365,1.944
43.19,109.98,-0.365,1.944
43.20,109.96,-0.365,1.944
43.20,109.94,-0.365,1.944
43.20,109.93,-0.365,1.944
43.20,109.91,-0.365,1.944
43.20,109.89,-0.365,1.944
43.21,109.88,-0.365,1.944
43.21,109.86,-0.365,1.944
43.21,109.84,-0.365,1.944
43.21,109.83,-0.365,1.944
43.21,109.81,-0.365,1.944
43.21,109.79,-0.365,1.944
43.21,109.78,-0.365,1.944
43.22,109.76,-0.365,1.944
43.22,109.74,-0.365,1.944
43.22,109.73,-0.365,1.944
43.22,109.71,-0.365,1.944
43.22,109.69,-0.365,1.944
43.23,109.68,-0.365,1.944
43.23,109.66,-0.365,1.944
43.23,109.64,-0.365,1.944
43.23,109.63,-0.365,1.944
43.23,109.61,-0.365,1.944
43.23,109.59,-0.365,1.944
43.24,109.58,-0.365,1.944
43.24,109.56,-0.365,1.944
43.24,109.54,-0.365,1.943
43.24,109.53,-0.365,1.943
43.24,109.51,-0.365,1.943
43.24,109.49,-0.365,1.943
43.24,109.48,-0.365,1.943
43.25,109.46,-0.365,1.943
43.25,109.45,-0.365,1.943
43.25,109.43,-0.365,1.943
43.25,109.41,-0.365,1.943
43.25,109.40,-0.365,1.943
43.26,109.38,-0.365,1.943
43.26,109.36,-0.365,1.943
43.26,109.34,-0.365,1.943
43.26,109.33,-0.365,1.943
43.26,109.31,-0.365,1.943
43.26,109.29,-0.365,1.943
43.26,109.28,-0.365,1.943
43.27,109.26,-0.365,1.943
43.27,109.24,-0.365,1.942
43.27,109.23,-0.365,1.942
43.27,109.21,-0.364,1.942
43.27,109.19,-0.364,1.942
43.28,109.18,-0.364,1.942
43.28,109.16,-0.364,1.942
43.28,109.14,-0.364,1.942
43.28,109.13,-0.364,1.942
43.28,109.11,-0.364,1.941
43.28,109.09,-0.364,1.941
43.29,109.08,-0.364,1.941
43.29,109.06,-0.364,1.941
43.29,109.04,-0.364,1.941
43.29,109.03,-0.364,1.941
43.29,109.01,-0.364,1.941
43.29,108.99,-0.364,1.941
43.29,108.98,-0.364,1.941
43.30,108.96,-0.364,1.941
43.30,108.94,-0.364,1.941
43.30,108.93,-0.364,1.941
43.30,108.91,-0.364,1.941
43.30,108.89,-0.364,1.941
43.31,108.88,-0.364,1.941
43.31,108.86,-0.364,1.941
43.31,108.85,-0.364,1.940
43.31,108.83,-0.364,1.940
43.31,108.81,-0.364,1.940
43.31,108.80,-0.364,1.940
43.31,108.78,-0.364,1.940
43.32,108.76,-0.364,1.939
43.32,108.74,-0.364,1.939
43.32,108.73,-0.364,1.939
43.32,108.71,-0.364,1.939
43.32,108.70,-0.364,1.939
43.33,108.68,-0.364,1.939
43.33,108.66,-0.364,1.939
43.33,108.65,-0.364,1.939
43.33,108.63,-0.364,1.939
43.33,108.61,-0.364,1.939
43.33,108.60,-0.364,1.939
43.34,108.58,-0.364,1.939
43.34,108.56,-0.364,1.938
43.34,108.55,-0.364,1.938
43.34,108.53,-0.364,1.938
43.34,108.51,-0.364,1.938
43.34,108.50,-0.364,1.938
43.34,108.48,-0.364,1.938
43.35,108.46,-0.364,1.938
43.35,108.45,-0.364,1.938
43.35,108.43,-0.364,1.938
43.35,108.41,-0.364,1.938
43.35,108.40,-0.364,1.938
43.36,108.38,-0.364,1.938
43.36,108.36,-0.364,1.938
43.36,108.35,-0.364,1.938
43.36,108.33,-0.364,1.938
43.36,108.31,-0.364,1.937
43.36,108.30,-0.364,1.937
43.36,108.28,-0.364,1.937
43.37,108.26,-0.364,1.937
43.37,108.25,-0.364,1.937
43.37,108.23,-0.364,1.937
43.37,108.21,-0.364,1.937
43.37,108.20,-0.364,1.937
43.38,108.18,-0.364,1.937
43.38,108.16,-0.364,1.937
43.38,108.15,-0.364,1.937
43.38,108.13,-0.364,1.937
43.38,108.11,-0.364,1.937
43.38,108.10,-0.364,1.937
43.39,108.08,-0.363,1.937
43.39,108.06,-0.363,1.936
43.39,108.05,-0.363,1.936
43.39,108.03,-0.363,1.936
43.39,108.01,-0.363,1.937
43.39,108.00,-0.363,1.937
43.39,107.98,-0.363,1.936
43.40,107.96,-0.363,1.936
43.40,107.95,-0.363,1.936
43.40,107.93,-0.363,1.936
43.40,107.91,-0.363,1.936
43.40,107.90,-0.363,1.936
43.41,107.88,-0.363,1.935
43.41,107.86,-0.363,1.935
43.41,107.85,-0.363,1.935
43.41,107.83,-0.363,1.934
43.41,107.81,-0.363,1.934
43.41,107.80,-0.363,1.934
43.41,107.78,-0.363,1.934
43.42,107.76,-0.363,1.934
43.42,107.75,-0.363,1.934
43.42,107.73,-0.363,1.934
43.42,107.71,-0.363,1.934
43.42,107.70,-0.363,1.934
43.43,107.68,-0.363,1.934
43.43,107.66,-0.363,1.934
43.43,107.65,-0.363,1.934
43.43,107.63,-0.363,1.934
43.43,107.61,-0.363,1.934
43.43,107.60,-0.363,1.934
43.44,107.58,-0.363,1.934
43.44,107.56,-0.363,1.934
43.44,107.55,-0.363,1.934
43.44,107.53,-0.363,1.934
43.44,107.51,-0.363,1.933
43.44,107.50,-0.363,1.933
43.44,107.48,-0.363,1.933
43.45,107.46,-0.363,1.933
43.45,107.45,-0.363,1.933
43.45,107.43,-0.363,1.933
43.45,107.41,-0.363,1.933
43.45,107.40,-0.363,1.933
43.46,107.38,-0.363,1.932
43.46,107.36,-0.363,1.932
43.46,107.35,-0.363,1.932
43.46,107.33,-0.363,1.932
43.46,107.31,-0.363,1.932
43.46,107.30,-0.363,1.932
43.46,107.28,-0.363,1.932
43.47,107.26,-0.363,1.932
43.47,107.25,-0.363,1.932
43.47,107.23,-0.363,1.931
43.47,107.21,-0.363,1.931
43.47,107.20,-0.363,1.931
43.48,107.18,-0.363,1.931
43.48,107.16,-0.363,1.931
43.48,107.15,-0.363,1.931
43.48,107.13,-0.363,1.931
43.48,107.11,-0.363,1.931
43.48,107.10,-0.363,1.931
43.49,107.08,-0.363,1.931
43.49,107.06,-0.363,1.931
43.49,107.05,-0.363,1.931
43.49,107.03,-0.363,1.931
43.49,107.01,-0.363,1.931
43.49,107.00,-0.363,1.931
43.49,106.98,-0.363,1.931
43.50,106.96,-0.363,1.931
43.50,106.95,-0.363,1.931
43.50,106.93,-0.363,1.930
43.50,106.91,-0.363,1.930
43.50,106.90,-0.363,1.930
43.51,106.88,-0.363,1.930
43.51,106.86,-0.363,1.930
43.51,106.85,-0.363,1.930
43.51,106.83,-0.362,1.930
43.51,106.81,-0.362,1.930
43.51,106.80,-0.362,1.930
43.51,106.78,-0.362,1.930
43.52,106.76,-0.362,1.930
43.52,106.75,-0.362,1.930
43.52,106.73,-0.362,1.930
43.52,106.71,-0.362,1.929
43.52,106.70,-0.362,1.929
43.53,106.68,-0.362,1.929
43.53,106.66,-0.362,1.929
43.53,106.65,-0.362,1.929
43.53,106.63,-0.362,1.929
43.53,106.61,-0.362,1.929
43.53,106.60,-0.362,1.929
43.54,106.58,-0.362,1.929
43.54,106.56,-0.362,1.929
43.54,106.55,-0.362,1.929
43.54,106.53,-0.362,1.929
43.54,106.51,-0.362,1.929
43.54,106.50,-0.362,1.928
43.54,106.48,-0.362,1.928
43.55,106.46,-0.362,1.928
43.55,106.45,-0.362,1.928
43.55,106.43,-0.362,1.928
43.55,106.41,-0.362,1.928
43.55,106.40,-0.362,1.929
43.56,106.38,-0.362,1.929
43.56,106.36,-0.362,1.929
43.56,106.35,-0.362,1.929
43.56,106.33,-0.362,1.929
43.56,106.31,-0.362,1.929
43.56,106.30,-0.362,1.929
43.56,106.28,-0.362,1.929
43.57,106.26,-0.362,1.929
43.57,106.25,-0.362,1.929
43.57,106.23,-0.362,1.928
43.57,106.21,-0.362,1.928
43.57,106.20,-0.362,1.928
43.58,106.18,-0.362,1.928
43.58,106.16,-0.362,1.928
43.58,106.15,-0.362,1.928
43.58,106.13,-0.362,1.928
43.58,106.11,-0.362,1.928
43.58,106.10,-0.362,1.928
43.59,106.08,-0.362,1.928
43.59,106.06,-0.362,1.928
43.59,106.05,-0.362,1.928
43.59,106.03,-0.362,1.928
43.59,106.01,-0.362,1.928
43.59,106.00,-0.362,1.927
43.59,105.98,-0.362,1.927
43.60,105.96,-0.362,1.927
43.60,105.95,-0.362,1.927
43.60,105.93,-0.362,1.927
43.60,105.91,-0.362,1.927
43.60,105.90,-0.362,1.927
43.61,105.88,-0.362,1.927
43.61,105.86,-0.362,1.927
43.61,105.85,-0.362,1.927
43.61,105.83,-0.362,1.927
43.61,105.81,-0.362,1.927
43.61,105.80,-0.362,1.927
43.61,105.78,-0.362,1.927
43.62,105.76,-0.362,1.927
43.62,105.75,-0.362,1.927
43.62,105.73,-0.362,1.927
43.62,105.71,-0.362,1.927
43.62,105.70,-0.362,1.926
43.63,105.68,-0.362,1.926
43.63,105.66,-0.362,1.926
43.63,105.65,-0.362,1.926
43.63,105.63,-0.362,1.926
43.63,105.61,-0.362,1.926
43.63,105.60,-0.362,1.926
43.64,105.58,-0.362,1.926
43.64,105.56,-0.361,1.926
43.64,105.55,-0.361,1.925
43.64,105.53,-0.361,1.925
43.64,105.51,-0.361,1.925
43.64,105.50,-0.361,1.925
43.64,105.48,-0.361,1.925
43.65,105.46,-0.361,1.926
43.65,105.45,-0.361,1.926
43.65,105.43,-0.361,1.926
43.65,105.41,-0.361,1.926
43.65,105.40,-0.361,1.925
43.66,105.38,-0.361,1.926
43.66,105.36,-0.361,1.925
43.66,105.35,-0.361,1.925
43.66,105.33,-0.361,1.925
43.66,105.31,-0.361,1.925
43.66,105.30,-0.361,1.925
43.66,105.28,-0.361,1.925
43.67,105.26,-0.361,1.924
43.67,105.25,-0.361,1.924
43.67,105.23,-0.361,1.924
43.67,105.21,-0.361,1.923
43.67,105.20,-0.361,1.923
43.68,105.18,-0.361,1.923
43.68,105.16,-0.361,1.923
43.68,105.15,-0.361,1.923
43.68,105.13,-0.361,1.923
43.68,105.11,-0.361,1.923
43.68,105.10,-0.361,1.923
43.69,105.08,-0.361,1.923
43.69,105.06,-0.361,1.923
43.69,105.05,-0.361,1.923
43.69,105.03,-0.361,1.922
43.69,105.01,-0.361,1.922
43.69,105.00,-0.361,1.922
43.69,104.98,-0.361,1.922
43.70,104.96,-0.361,1.922
43.70,104.95,-0.361,1.922
43.70,104.93,-0.361,1.922
43.70,104.91,-0.361,1.922
43.70,104.90,-0.361,1.922
43.71,104.88,-0.361,1.922
43.71,104.86,-0.361,1.922
43.71,104.85,-0.361,1.922
43.71,104.83,-0.361,1.922
43.71,104.81,-0.361,1.922
43.71,104.80,-0.360,1.922
43.71,104.78,-0.360,1.922
43.72,104.76,-0.360,1.921
43.72,104.75,-0.360,1.921
43.72,104.73,-0.360,1.921
43.72,104.71,-0.360,1.921
43.72,104.70,-0.360,1.921
43.73,104.68,-0.360,1.921
43.73,104.66,-0.360,1.921
43.73,104.65,-0.360,1.921
43.73,104.63,-0.360,1.921
43.73,104.61,-0.360,1.921
43.73,104.60,-0.360,1.920
43.74,104.58,-0.360,1.920
43.74,104.56,-0.360,1.920
43.74,104.55,-0.360,1.920
43.74,104.53,-0.360,1.920
43.74,104.51,-0.360,1.920
43.74,104.50,-0.360,1.920
43.74,104.48,-0.360,1.920
43.75,104.46,-0.360,1.920
43.75,104.45,-0.360,1.920
43.75,104.43,-0.360,1.920
43.75,104.41,-0.360,1.920
43.75,104.40,-0.360,1.920
43.76,104.38,-0.360,1.920
43.76,104.36,-0.360,1.919
43.76,104.35,-0.360,1.919
43.76,104.33,-0.360,1.919
43.76,104.31,-0.360,1.919
43.76,104.30,-0.360,1.919
43.76,104.28,-0.360,1.919
43.77,104.26,-0.360,1.919
43.77,104.25,-0.360,1.919
43.77,104.23,-0.360,1.919
43.77,104.21,-0.360,1.919
43.77,104.20,-0.360,1.919
43.78,104.18,-0.360,1.919
43.78,104.16,-0.360,1.919
43.78,104.15,-0.360,1.919
43.78,104.13,-0.360,1.919
43.78,104.11,-0.360,1.919
43.78,104.10,-0.360,1.919
43.79,104.08,-0.360,1.918
43.79,104.06,-0.360,1.918
43.79,104.05,-0.360,1.918
43.79,104.03,-0.360,1.918
43.79,104.01,-0.360,1.918
43.79,104.00,-0.360,1.918
43.79,103.98,-0.360,1.918
43.80,103.96,-0.360,1.918
43.80,103.95,-0.360,1.918
43.80,103.93,-0.360,1.917
43.80,103.92,-0.360,1.917
43.80,103.90,-0.360,1.917
43.81,103.88,-0.360,1.917
43.81,103.86,-0.360,1.917
